Item_Outlet_Sales,Item_Outlet_Sales_Pred
2723.8518005028845,2289.1129379861695
3936.439986604133,3374.876732685533
3259.2376906157174,3010.3893220051013
3816.9917687352972,3638.441234081867
315.98666935652113,837.7419889524986
1682.4365364529115,2255.6992260985007
1042.5525640094156,787.1526155916802
3671.1614650312877,4630.354056828291
3897.042618535064,3822.2810840358675
196.79450139407646,-265.2959660289714
2714.1299772337743,2016.2338350735806
3047.0144587099953,2679.833618613481
233.7482568130646,125.35235247137416
67.22445380593665,-301.9456993516727
885.9162387877694,1413.5734301765842
1944.4358384807888,2700.546613342915
4010.496068670819,3795.4821423195835
3020.4299356248866,2710.5441371939905
3210.3987101125776,3613.373129587479
289.2102779873929,20.205417043612897
3824.49375101664,3707.7122757541974
725.6146923956802,709.8563617099026
859.9695750263612,430.31552969414463
1961.6510276290967,2084.259036258684
770.345987777602,323.0626703918623
2345.897909115421,2210.3180605898233
2654.1327729332465,2366.961844610136
3226.3410178189033,3311.3908008432827
1922.802917171318,1628.0234854329778
4020.824568787507,4158.498566300839
1065.5654389812455,856.1165188144969
3842.5797484976097,3509.2608745333246
1899.9505441638598,1415.345779629541
3835.0777662162677,3554.238322989301
3951.1893072508337,3616.6226560159485
2721.631959515116,2248.13387277306
1953.8911920062505,2142.1457052739056
2242.019506384193,2412.791176226907
3576.2422711548616,3342.454992471814
5145.439655057555,4504.008742884427
5145.439655057555,4271.361677728055
1712.347284152796,1493.9481495134964
1666.8228205672235,1468.1600664830207
5313.826270002771,4458.770808921783
2699.048843255627,3398.296492117992
992.1768294113893,428.8845625081037
3645.8557053013537,3015.5722302447625
651.3336783526529,2529.3802975142107
3005.958313986765,2912.6094795964746
2469.1413128596882,2221.0268541550863
4318.484089713375,4130.271052950764
1938.0798952630048,1635.6950114672513
1867.9423202401927,1758.9904691987474
416.50217029421736,1145.2047711554314
3032.5428370718732,2648.816804242966
3054.461271076644,2697.377565992094
3738.218111917895,3721.9319106122493
57.073177360640194,-640.7599470819468
335.8600862859218,907.423364863301
1421.620254529558,1547.182919793703
2195.350745061781,2822.161146373309
342.375123887681,719.414734777361
1990.7147104346786,1962.6331706275337
2349.90669364986,1952.230815178745
703.1354990610699,1116.671164470082
1876.7061093333932,1546.5544795816359
1665.2587034272349,1562.7896477920076
3499.828225668825,2919.5652446847935
1065.5579421443067,936.9108640242739
1703.2477734248255,1304.724265301934
2589.151519969693,2078.4446636194134
993.5165045165137,983.5870042469221
2414.9946241439184,2229.73064623901
3254.0253176139367,3875.7849137756
3171.6519963551123,2981.093561854503
2371.284391986556,2860.772835123965
3823.543728193057,3570.8219354188095
267.4943101770086,49.00887312133159
3266.465183314001,2867.942285494062
1118.8758990643132,1905.685333508485
1892.4485618825174,1503.7021167217354
1048.6228260869016,660.6226634548897
2722.97163462024,2566.3160167463047
1472.825036484921,1396.6476797586386
1793.308385843082,1626.8709419205559
1393.562885750188,2140.4149431922383
3604.1539032568817,3765.3888759994707
5918.8511569674465,5623.207988154488
1138.1058286411321,1894.6343911918668
2533.163100203605,2001.8748647643758
-89.67421672110096,-467.3054057198327
3216.0026642300154,3851.9167500238036
762.9381095827107,857.5528894036223
1636.501876585063,1583.9342004582984
279.80059499244817,663.8598887423266
2338.395926834078,2248.2183897720925
752.879558392217,-28.188995788372154
78.5587927979966,45.306283247888814
1828.5290922441336,2505.968769937068
936.3963399892338,441.5278110780723
1357.9782532911936,814.8979377806259
1212.2653777889345,731.9941984299203
683.2733364318448,2742.330614483506
748.026535153255,238.23646993372154
831.8399058444243,689.2800940934909
3213.700625325337,3067.4480143709748
5266.579746386742,4599.927033562205
5468.406428757062,4907.186106021215
1514.612721417839,2125.7866998189115
1367.077764019164,1198.3259001437777
2414.9946241439184,2208.751483374471
1885.0523303192572,1768.2360037914634
4965.66689669567,4316.194803665254
744.9346748295271,2936.7786505538566
1726.1001464322842,1511.2038415136917
-59.85278181541233,-124.02581436396213
2195.350745061781,2949.2145993392587
361.2868218291024,1072.915362221931
5076.103266159928,4377.516117245694
1356.959441147867,1421.5466148919938
1979.1672587434714,2817.7988328888887
1377.628656725661,2042.3887666340147
2723.229487961744,2678.1682701666455
2785.188679908536,2776.794336285387
1947.1794059909748,1661.154568856548
1874.9833965044047,1633.7006580180569
323.260514384769,791.7356826343746
3200.883902128448,2675.6439343584307
3871.4023834296636,3797.134376103644
2821.54767710829,2847.8511278302344
3641.7562553756175,4372.211746417321
2015.7977163448666,1927.3922244186756
2234.7753774443554,2363.3554265573193
3918.023586100239,4031.08198445915
1836.031074525476,2737.9939753436365
2972.223756923473,3393.6544269377446
1961.6510276290967,1802.206864119789
740.5245528719133,145.0970550430361
3791.3536909746754,3643.5774847830635
346.8909113568683,1404.093735281726
679.2484197400378,2267.9634611243905
238.19170167308516,514.1784408965441
1008.5065840645847,1548.70342460926
2267.413280508235,2854.6758224084665
5925.820796324226,5484.046727150592
1078.5873613193817,766.2945281528871
3162.474567802402,3059.4888218403084
740.5245528719133,143.1523573830773
3233.3106571756834,3219.180534627614
842.9014964102388,637.0476030522232
3363.738755768057,2864.2486712268264
4878.896116926297,4335.973024778116
831.8399058444243,439.34498464354283
3842.5797484976097,3507.516570609394
1204.2898786864275,928.1401437351959
246.5089803899757,323.4603381494003
2472.719516585089,2870.7331160940976
3675.708733102083,3401.319482813214
3204.8704505668456,2912.4585640767928
1945.049534619785,1443.8631565884536
1885.0523303192572,1638.3922242951098
3689.31986585008,3168.563161812918
3604.1539032568817,3707.6115498055055
2407.234788521072,2469.9954486583556
2224.5408676113034,2844.054061541169
2990.9500483498973,3434.9045912664487
2918.3892084166505,2491.6788437585074
1081.6011777593565,1121.2717563845
3784.862818352323,3400.172859091125
1378.214285708697,1137.1265312176572
3048.980595793892,3502.605088586155
5919.447828935327,5317.784796229411
3266.465183314001,2963.926099348857
732.8588213355181,512.3109276219078
3903.137631589723,3270.130084743103
1058.0634566999038,603.86175782856
3878.904365711006,3669.2483852057676
1357.2953968095198,1444.2091448878105
3811.686386395308,3152.4984614678915
703.6246471360829,2544.777688406579
3011.330424896917,2337.6873735443405
824.3379235630824,880.045712401905
42.3957163654443,-50.67902470228819
3980.316817897925,3604.230197498553
1389.498922203418,1287.9099033885132
733.5549135151332,114.15857453747901
5547.125244824638,4724.788717960246
2778.219040551756,2783.797161822972
1885.0523303192572,1818.3757010639683
715.4827393466742,2815.5012032178975
5919.447828935327,5388.044821515572
2195.350745061781,2917.7995060232342
3980.5945169065035,3859.190945783287
228.78103674567225,182.57182702760838
3099.50968072918,2495.4232902890617
993.7743578580178,970.7843726676922
3273.70931225384,3196.489882075364
708.1843650931659,1247.0241389285848
5795.723131401759,5114.156264006746
3196.612663097259,2799.3493554459596
3730.7161296365525,3196.0327210668142
1424.4944484610178,1368.6386861263031
3933.417467547513,4087.2541874007957
1562.3915879584274,2286.9142931361002
1032.0213330775896,393.16224016038893
2573.304636449245,3120.9374833768716
2044.861399150448,1919.252152310182
1874.5326746541732,1898.9315417303362
3530.925352806457,3511.622879360595
3622.8869775892895,3174.067344329306
1860.698191300355,1737.7690178309642
1344.6044356275636,1033.3050521026364
712.0648504970943,2235.892852115134
774.3455268222841,484.87780141346457
3944.219667894053,3627.309950391122
3211.084284735381,2865.4040079999036
933.1408451969004,825.1388417353605
2683.001919192752,2486.2785407068523
3508.7430845729928,3197.7948072701624
1704.8453018714542,1499.5466722394358
3099.50968072918,2431.6547865837974
1750.3788710706485,1508.4487765693723
1698.8444405679834,2601.830248970047
2400.523002505796,2543.316439362656
3530.925352806457,3497.003554202134
945.495850717204,721.6588668591432
1467.9606703611066,1303.702740042701
2355.184955354296,2227.2142722161348
1671.4974028426627,1550.3994089338025
3067.0746420593146,2621.27107414319
1635.2809358783857,2385.033040882617
2654.1327729332465,2290.0372430387106
1893.0497490012008,2242.1154363745136
3737.960258576391,3718.108821127249
2986.09771493393,3541.2338945260017
514.9705197205873,1426.9328823759458
350.25599675815585,626.6985646387445
256.46415421838054,66.52492037845036
349.9524828370424,406.6580534467075
576.4189560141617,2169.29204248585
1826.235007967317,1984.8098338916411
3171.6519963551123,2985.0117355025286
1216.2009884031245,955.9872807131655
993.7743578580178,747.9093130157501
1648.8568821053666,1739.3571748663805
3203.5823024540387,3071.2003585840084
2392.918376172497,2994.041655969788
2783.849004803412,2204.7292739814193
1581.0983157505566,1115.1016589109586
3611.655885538224,3550.7094813607896
1649.0240744510622,1448.856785057694
763.9346058150842,459.25638166688213
595.8881104469774,1899.5785417367117
725.6146923956802,451.26453758256116
3940.6615964873513,4250.191348920185
1407.6697919877934,1414.9678358649355
1611.6797389404542,1577.213436773736
2157.518405054785,2754.2938449310823
1961.6510276290967,1830.0762134291083
2118.48282782194,2095.827433079005
1108.5647510906704,1808.265957063279
-99.8254931663974,-530.9151504806437
3049.2841097150063,3597.8683552488137
3792.3648006336653,3448.9515736040676
2910.887226135308,2788.9644638279296
5925.820796324226,5580.402549454593
839.806041433578,495.529811450858
2398.393131134606,1941.7247707203826
2479.689155941869,2884.799594195673
403.82334810165634,1529.2051968943847
1922.802917171318,1736.425249144514
424.0481076953444,1151.8343547864713
1293.8221632113928,1884.0601844642042
3958.6912895321757,3815.9611124648045
2708.120273819589,3124.2393087210503
591.7943178417229,2004.698655550327
2716.349818221542,2335.567013994417
3508.104144821872,3882.9952129247235
1572.8692729448294,1439.4468583068438
1938.0798952630048,1538.5449592599357
2580.342097501913,3172.1700622386447
1961.3931742875925,1960.660882639291
3012.927953343545,2945.514828725721
839.806041433578,657.1018957056847
2338.395926834078,2197.534788923329
1623.910521321609,2335.6689747392184
1831.6071188774686,1289.069089574463
71.56074427974572,3.5174273440103434
3190.3988289287236,2643.6587046432687
3538.6851884293037,2880.1073074210753
1769.5720436838633,1690.8895683661717
2405.895113415948,1848.8670153818698
1049.5222033661958,1001.9734520356596
1049.5222033661958,907.7440703224601
361.59033575021584,1026.3733841195665
1092.8011296159993,987.9891344673799
777.8479700589438,204.73077421550101
458.5932112037119,1098.52423019696
3371.2407380493987,2983.549751854048
725.6146923956802,741.0006646758806
3060.105002702535,2425.808374281708
595.5157206124164,2469.525851623745
1085.5296110588567,624.6694806128967
2805.4107053276507,2126.006718906231
3784.862818352323,3263.642522970308
2407.492641862576,2505.3638636384444
2839.59322196581,2404.874028390023
2195.350745061781,2860.4479162283005
3756.1993310071393,3338.2277535573417
2511.087591160949,3085.3948618113964
238.19170167308516,470.99246420345685
647.6122755819594,2152.2918457106052
78.5587927979966,167.36755343661162
3454.9440214525084,3163.209186445183
3447.1841858296625,3441.2300412587683
1952.5515169011264,1610.8212266993482
1892.4485618825174,1429.4953843514536
3641.7562553756175,4486.0200349477
3309.592067052287,2893.153711558695
2461.639330578346,2190.9308410895965
2383.3200267448897,2851.024756352873
2785.4465332500395,2420.7968786926
67.22445380593665,-222.0790643463613
3762.997619474351,3908.8948294618126
338.1381422551953,573.5884574652907
2927.5423236763745,3217.3649965324357
3816.9917687352972,3670.164283861027
3108.3513381156463,2938.9840137229194
1337.3517724664146,2207.1615906757356
1961.6510276290967,2105.4213033390024
1077.686508892483,1041.1651129642582
1636.2440232435586,1759.7578149619233
2581.6495376883513,1889.8593352532337
1901.548072610488,1720.3678837920004
3792.3648006336653,3363.92844210981
2778.219040551756,2678.4933589666352
2288.9220661601253,2079.1076513359367
3524.213566791181,2987.1035636793267
1712.0894308112918,1684.6896559000093
2573.608150370358,3214.7551890257237
1726.1001464322842,1337.4369369283354
3317.0940493336293,2940.3331154659545
3951.1893072508337,3695.076428783074
360.0790165104797,1099.4580271561506
3940.6615964873513,4167.821751157286
730.9584565371325,498.7119350879427
684.5650847563459,1900.6311183421933
1954.1490453477552,1724.817642487921
1669.5418547020956,2463.349154658342
416.19865637310386,1020.7474497334158
3162.810338968646,2568.731640633122
3162.75588017292,2579.3447717819645
2792.948515531382,2721.6082798885263
3853.366617747747,3861.913086693329
1939.9523087771336,1759.0241617575007
350.25599675815585,728.3121405074103
3211.084284735381,2766.996774636429
2467.621369260861,3096.372408166595
3965.845196259803,3655.403234642811
3871.4023834296636,3960.1584530744294
3318.8034740678904,3305.604972503627
2414.736770802414,2427.131137218286
5116.380150419176,4367.528671270928
3904.5446008164063,3803.1794982547417
1457.8423474898093,1494.408636193144
2407.234788521072,2428.993533834506
1244.0851506755353,851.877736245907
846.7497663206572,317.774306530609
1967.445852753392,1776.684638015641
741.0828102661757,451.84155544191026
-98.0383842824513,-1072.1176587296882
2715.6222561009313,3238.117545106129
1522.1147036991806,2073.5041681970397
2288.9220661601253,1988.3366204793483
1885.4789225257375,1416.1027463285957
3541.185619541964,4195.355845957306
298.28416426112733,429.81151949113587
3506.582370209059,3899.099767857815
3852.9956636759107,3868.2997406505283
578.3092867585464,1614.9045566827492
1452.0889008814904,2200.1637851925716
316.29087502798893,765.3739376413389
3748.0572770597223,3391.954481507403
3987.564156263283,3874.109545380117
723.4564742557909,368.5631996130777
3273.70931225384,3070.0724243705836
1048.9639459719335,593.1571665018754
1892.5543126005994,1805.2783741757962
3203.3244491125347,3028.350074829744
1048.3649727453974,1127.842971764241
725.3568390541761,668.9087522315282
2654.1327729332465,2348.951979071486
1418.2557490455897,1301.2292336340477
1581.0983157505566,1092.0193789376008
234.1123896595369,427.2882026560594
578.3092867585464,1767.2846457222058
5554.627227105979,4802.274264500065
3724.3491258283943,3650.084457016659
1712.0894308112918,1819.387805100159
1337.3517724664146,2152.1611065037046
1566.2724164670649,898.7761858593633
842.9014964102388,591.7942107779845
943.0109295765021,1421.871468322055
1459.0585402382706,2009.281606537829
4980.1385183337925,4339.897058034036
2723.8518005028845,2545.4837856185777
1838.208755199241,1601.710203776164
2830.00431260226,2628.714208515341
351.13554538380583,1063.7176796940469
1657.756721145893,1516.9446803436454
3995.066138544625,3867.2280422884505
2679.7632660616555,2626.934048822627
852.303843489966,890.7398668156399
468.7444876490084,1227.5658544486262
3020.4299356248866,2850.4018009529327
1742.310662468072,2562.186365906747
2793.8164171859694,3360.1537233312674
3860.8686000290886,3886.922094106136
3012.927953343545,2558.521605810494
1938.0798952630048,1400.964180801007
513.8395890753128,1929.1032035118353
1448.742836761839,1044.1479889411867
3917.765732758735,4081.3440019611226
1116.0471990647304,1635.9342800372226
3164.1500140737708,3030.497774005662
1394.7936273711332,1484.4727675350832
1677.613708947538,1334.7013379344403
2745.308203988669,3090.7914050233776
3828.108126859488,3503.055002749881
5919.447828935327,5338.6975388752435
361.59033575021584,1042.9468923169657
773.1348969631249,551.945540324564
1947.1794059909748,2096.8866958496687
1389.498922203418,1522.874825431763
2259.911298226893,2814.83481974487
3867.5906830522113,3757.1536260500066
1733.6021287136261,1337.1416668710447
2330.049705848215,1909.574510618144
1860.698191300355,1766.3993728657388
3196.612663097259,3088.5531458568203
1961.3931742875925,2022.695812129059
5273.549385743522,4504.668783343076
3835.006172328632,3643.8874871472426
1557.065351068776,1390.2443823132594
3779.7910006075813,3418.4461261487827
2118.48282782194,2336.822711625887
1703.2477734248255,1307.079683741212
3250.3960332292518,2669.3994660412673
1288.9111276024573,1133.715218549429
1005.8715100368173,944.4838835710154
3273.9671655953434,2773.0289672479244
754.3200725520442,1329.6922189435502
1565.3206230922242,1719.1283229920448
1771.3743452736533,2451.6487450499335
2227.8057380875753,2127.360133427151
3765.442831594802,3617.3505462258845
3320.611872029772,2892.103582404028
1359.0143037783619,2089.7546722609795
2194.1563538034093,2789.083149270473
3140.886697827921,2780.726654842626
1829.6749987024718,1923.586401129036
3012.927953343545,2837.830475494778
1315.5480818782735,1988.4731636352585
1332.0822377615646,1454.6345373182735
341.56608398509553,388.5717022046374
1650.7870817891128,1521.725207563317
1646.2434678307166,2172.665616462342
5850.414222253214,5027.963595265378
725.3568390541761,650.4147969336616
4318.484089713375,3906.336001749227
3896.7847651935604,3894.05073472232
1542.0240281662436,1363.6158790464913
831.8399058444243,863.9728944795559
2151.8845231616924,2909.735595647395
2722.97163462024,2698.773285556105
2919.4976216050486,3439.205279336814
2195.350745061781,2920.5372266229656
1539.1498342347838,1629.5031143889616
852.56169683147,535.8819766081958
3980.5945169065035,3872.5565544764013
2008.2957340635248,1632.5571316103021
1535.7043503830484,1255.402925403353
3824.49375101664,3686.0397223624277
1947.4542910584757,1825.4625001464349
3133.9958036958806,2873.15147459471
2942.935006954954,3470.167862796294
2049.8815491940445,2199.9379889956554
3516.2450668543347,3339.7709231359313
1655.1379236800308,2377.0319825694696
5802.596495366123,5231.394783311745
777.6484753530991,405.2112189248023
1930.3048994526598,1683.3039092760237
-72.68197720558462,-100.98603564679286
3213.700625325337,3038.5888453972284
1953.8911920062505,2084.1275160818727
839.806041433578,556.316402530207
3318.8034740678904,3488.5698425073306
1522.1147036991806,2341.969724148583
293.95723676852697,881.8388477168369
3266.207329972497,3132.7229886451696
1538.3206909730036,1276.4666910282958
2393.295905291954,2215.409572346777
2792.948515531382,2621.211381228804
-25.128690427712367,-79.50739878185016
1205.3291497387938,1228.3534528466432
2730.731470243086,2661.675565865774
1697.875662514674,1812.3488547198729
3164.4078674152747,2895.924428254086
1241.4847240731362,1956.147252212139
1961.3931742875925,2044.5532337051225
992.1768294113893,570.5301867323614
761.2109666840834,1295.7374890304923
5911.945846653985,5507.912669152489
1733.6021287136261,1465.4710952216385
1365.972765369583,1914.0856650596363
2469.1413128596882,2133.042947303427
3005.958313986765,2880.072286649495
938.9924682765736,632.2046256351326
342.9828434802623,579.4753874036548
2951.3332205963893,2676.892820140569
576.4189560141617,2156.6856993553683
3531.183206147961,2964.087495577708
1733.6021287136261,1467.327202591567
1643.7460055249005,1649.0740305519578
824.3379235630824,759.4835555960792
2346.393345516023,2552.2128909163584
3904.286747474902,4099.204788160894
852.303843489966,806.4252727168674
3860.8686000290886,3860.577472938434
1901.548072610488,1655.7695504075896
4224.21132766266,3927.3785005102054
1122.5198401356204,811.7602038724517
325.4052959195118,548.6445805013386
2991.2535622710107,3606.31332728291
1063.407220841356,889.1932773222265
2849.292493388153,2650.293639116707
2894.8180760505584,2176.7087628914223
4310.982107432033,4033.4197634568663
1901.5835054979707,1832.969869157154
2481.31198941044,2963.1979789120396
1030.340022944941,734.3125492823217
3273.9671655953434,3151.8006768175023
1289.2098248646328,1191.8765023458288
3204.8704505668456,2781.361350477394
666.4231700233423,1091.173459722942
-89.67421672110096,-218.64373703427952
1313.9145111159526,1168.4098678639505
4693.981083662545,4349.006282433822
3578.3602555069515,3211.412006179365
4310.982107432033,3953.971522429225
3835.0777662162677,3443.088477262633
2529.154315669165,2146.6396246071918
2972.527270844587,3413.8247949390598
3897.042618535064,3874.570369507138
3448.80047469195,3223.709679470785
3845.283902507341,3794.952479665663
3995.066138544625,3841.420922749482
2573.608150370358,3204.740886746009
2242.019506384193,2463.4699506462603
3852.456796621711,3470.3968696062348
2488.3044343590327,2351.8307352873453
3213.442771983833,3091.2378675572236
1397.0009044847598,1566.9719118533692
3107.0116630105217,2475.646183055429
3951.1893072508337,3693.6477222734316
3259.982013175987,2553.0845377501573
336.9550797084318,430.52486392789297
5697.766655316816,4955.508827582396
789.2553872985171,174.81881640632207
3108.6091914571502,2586.926506726396
3174.4617561452537,3334.531422926072
789.8136446927797,603.5246024685903
1624.2140352427225,2229.090162334285
1961.3931742875925,2109.714530169451
943.0109295765021,1750.78074181121
1742.0071485469587,2450.0010382690257
1918.1848057290078,2066.866512913166
2409.851129111028,2493.12432739601
1654.4094406145855,1508.5460658780717
1230.2063531250965,1019.6546965701502
1384.3565129632052,798.1432665416289
3171.909849696616,3058.0576627827904
2708.120273819589,3118.539108047893
740.5245528719133,89.31782696241316
1288.9519715231286,1398.650776871316
763.9346058150842,569.3052635324483
2778.219040551756,2788.6372370612644
368.6387328600254,788.5007882956336
774.3455268222841,765.929243037932
3318.8034740678904,3637.3051716254777
3940.919449828855,3956.6251428682936
1359.870893478804,1172.0065850408798
3123.557986105141,2749.472125553285
1063.407220841356,791.7660962593586
2673.280095923641,1996.0972544986412
1563.2788727270733,1360.7858881723473
323.5640283058825,838.9278586490009
1878.082690962477,1752.193764824797
1787.6782288131515,1546.6603909268886
3049.2841097150063,3739.2613548945565
733.2947676438849,1248.681872671046
2589.151519969693,2042.2187632337207
3359.0803583271368,3331.98784420642
2990.9500483498973,3428.6519392952405
3273.9671655953434,3074.8291660923214
307.00496441728296,668.1412401279315
5832.080377198073,5590.518806306712
3318.8034740678904,3589.3870354253313
2971.8202186919075,2894.884672928398
1445.7492930218475,1088.9147259384417
1824.1051365961264,1290.4775352164681
3896.7847651935604,3947.170664319976
5178.600670315547,4612.609851729137
3531.183206147961,3215.8928083623587
1777.272647064971,1490.1604747867632
2172.629516537709,1934.4867877323818
1337.3517724664146,2226.073830119279
1909.0500548918296,1693.666852833456
2116.885299375312,1660.758543052856
2785.188679908536,2828.3718894810672
924.0129877002307,722.6385204241662
2965.0339148510784,2495.7626207577423
952.7399796570417,920.6900746321944
1815.261717062562,1224.2722972109034
1348.4537394230538,882.9159167657144
744.9346748295271,3085.9687099036355
257.70795171286494,-143.93432634989972
3888.6576464365453,4088.193490727912
3926.447828190733,4170.378781725514
1854.6035573059173,2293.0314540815443
595.8192345335299,2315.8200154926267
2414.736770802414,2610.8759444409748
1804.6168399930095,2330.44742670634
1635.748586842957,1397.3805620616877
-89.67421672110096,-164.26776866893806
2234.7753774443554,1977.0496906084068
1833.2046473240966,1952.7767540988154
824.3379235630824,602.3000896271044
413.7018404237192,1706.7680485698356
3259.495543957221,3143.8744589286835
2195.654258982894,2694.3331782006107
3762.5288986978444,3475.888127084121
3317.0940493336293,3176.3217861904554
368.94224678113886,858.633725974046
1057.8056033583996,1127.635353811444
1899.371291664364,2728.0452042199486
3408.8580185246283,3251.6551925376707
1657.756721145893,1546.3733703939124
1514.612721417839,2026.754664206364
5933.322778605568,5652.085934350693
5138.470015700776,4301.374646556879
2130.158604494812,2924.977257377579
3896.7264372133795,3362.7856793618303
2597.218735647095,3030.4753042372317
3824.49375101664,3676.6198365395244
1393.8663996713012,2142.921590899513
2371.284391986556,2914.2384664002
2165.020387336127,2810.6512593366133
226.85736268102528,99.02764291593417
3897.042618535064,3981.0493035192867
1704.8453018714542,1575.7694779857948
2407.234788521072,2315.846982233168
595.8192345335299,2448.789118575937
3634.5133834987823,4533.658424234106
2407.234788521072,2411.2378155945235
506.26223012595136,1995.6051435789918
3668.206750820741,3309.878652151866
3259.495543957221,2837.522328505869
276.6196496542862,294.9242867194107
2374.144742833785,2262.8678598509196
3689.31986585008,3448.9073107910936
740.5245528719133,124.33912822819264
1032.0213330775896,535.9933362405561
1628.7789474861765,1493.5447432107005
3933.417467547513,3837.235975125139
1479.0971920506393,1234.2890252014458
943.0109295765021,1501.371118018144
2172.629516537709,2112.062698983081
1522.1147036991806,2413.9331421066577
3012.927953343545,2809.345682560387
1459.0585402382706,2033.2373751985192
3123.557986105141,2692.706422379038
3012.927953343545,2871.927190911549
3318.8034740678904,3445.409021229004
1947.1794059909748,2059.0847032748106
2481.31198941044,3045.9075145599413
2716.259848604964,2568.4930736156525
932.8829918553964,983.5365411995313
2022.6334806435598,2734.054309026409
1836.6273344621256,1435.6934432830456
3689.31986585008,3330.1576658522913
3933.417467547513,3821.3259849705846
2951.3332205963893,2691.2160122106634
2401.0094717245606,1996.418164275866
267.79849321044054,582.9989862862249
3548.4587728198576,4046.859027074912
3102.813134668119,2623.273045077365
238.19170167308516,488.2094063728689
696.244604929031,1279.9183786760636
1322.982727033594,892.8280193462303
718.6450530389003,624.3871233592411
346.8909113568683,1348.0100983633838
3005.700460645261,2702.5793604205155
2723.8518005028845,2595.6677893369633
2714.1299772337743,2129.2084928327904
3933.417467547513,4074.0522759594187
1241.4847240731362,1967.9742331302534
1660.0395976445154,1468.280227490349
2195.654258982894,2989.8537904538744
406.0473799278074,854.1099933991256
3211.084284735381,3019.399976464626
3148.338717330524,2398.658900027178
1840.7066296054386,1989.4988467205415
320.3456912996869,483.9047899555453
1627.402365857093,1146.6361936242881
3759.7798124421342,3575.2170886291365
1624.2140352427225,2404.4546064748374
3323.228212619727,2806.9210411823915
2217.0388853299614,2899.1612149363973
2481.31198941044,2875.778551734908
3897.042618535064,3625.879528596306
3141.987569706884,2870.8594971004195
3979.4814410228773,3769.1449349393633
1418.2557490455897,1261.4554830011255
2831.5290023375865,3267.0897632325177
1522.1147036991806,2252.8573363902647
817.1104308647983,893.3931559143753
3047.0144587099953,2664.9322835940284
4002.9940863894767,3957.3794783167114
1136.5252048575924,954.5802708994654
3069.69098264927,2517.1315032973735
1764.2935128811316,1283.123733974606
3538.6851884293037,3356.038769455465
696.244604929031,1166.0918677745126
3538.6851884293037,3077.4799157891257
933.1408451969004,919.1047493526806
2378.910665536639,2936.493334691323
1497.9289911806736,1084.3443516242896
1521.101111450029,1380.7371246986013
2445.89545059398,2861.72584268616
1698.5409266468698,2495.4211195086486
1909.0500548918296,1672.7426089852727
1487.2163978138683,1406.1178457313877
3328.1138543111133,2955.227433262732
3943.941968885476,3190.0302323131014
3162.75588017292,2656.9696368437335
1267.3984297001232,1276.929137682569
5584.6823275501965,4929.498555706103
2979.1280755771504,3501.8299750108017
3980.316817897925,3596.334824983919
924.5995918631926,693.1313889799218
3538.6851884293037,3382.9202812825165
2750.3501952858805,3350.2355833608453
1879.3366952712292,1671.495581273235
582.0306895292399,2064.660349857492
2730.731470243086,2388.5352569694505
2414.9946241439184,2467.2433233557986
3896.7847651935604,3973.9657138760113
748.026535153255,-35.20840640479423
1726.1001464322842,1471.7461567997611
3003.828442615575,2309.8944198522695
1922.802917171318,1643.4091492787984
647.9157895030727,2102.9283186998073
2752.0986342212486,2733.97195369334
492.73416118319017,1979.1192299998838
635.1030696978554,2031.4103705439518
2716.349818221542,2502.7753198906203
3363.738755768057,2975.2964526191445
2723.8518005028845,2482.354652120446
2792.948515531382,2747.109195718805
1073.8413421365103,1079.6220525595236
576.4189560141617,2107.5453876589163
824.0800702215785,708.1061794283293
3604.1539032568817,3691.638098985566
3904.5446008164063,3894.5791274089383
2015.7977163448666,1831.9877234024784
341.56608398509553,159.7912148422297
1901.548072610488,1937.9202194929974
1560.6625321371182,1190.9450245563933
2008.2957340635248,1816.393693040172
368.6387328600254,881.1246631853849
3266.207329972497,3130.854914805118
3067.0746420593146,2624.23776475741
2118.2249744804362,2091.962534513188
1885.0523303192572,2091.5425773561583
1901.2902192689842,1983.4763661552865
733.1166746770219,721.6233384382671
2723.229487961744,2644.042537453558
2511.087591160949,3135.984606475152
1507.643082061059,2145.5895138097517
2730.731470243086,2496.857511934915
3541.863672963643,3113.495574448554
1704.8453018714542,1714.3525895321222
2854.8988063692213,2848.8256668539298
2283.0185952172933,2288.6906104901645
573.0010671645817,1609.9333848016063
1604.1287540372068,1416.4170984761004
4427.885288973771,4260.8306528690855
1202.3763416537258,825.0779064069559
610.0643035840809,2807.929474374681
1915.833277814538,1508.808432774541
3226.056538412386,2578.656579914139
725.6146923956802,632.8476878890942
3778.7536678856677,3348.0886431097815
2725.8458285516995,2191.2954170957105
666.4231700233423,1152.474848393233
3896.7847651935604,4122.19846031571
847.3080237149197,687.6211869495414
2783.849004803412,2215.0710768998324
1094.629121786827,1100.647373187484
918.746903977972,610.6573084835949
1819.4755860991454,1562.654923479575
772.1873086823947,303.8987665188197
2986.4012288550434,3565.5108176328577
782.2857479417371,312.62774698198166
1546.1909104989966,1371.1155295030376
1583.7146563405115,1247.1912974474483
411.0965013795498,1667.7633978918418
3772.031164984735,3547.211327811442
1492.849216632262,1378.0512164476488
1741.1531136168733,1675.7108297263014
1315.1058403942625,959.0783685578831
725.6146923956802,372.5356409135168
943.0109295765021,1549.0846739515841
4310.982107432033,4066.2247613435397
3233.3106571756834,3170.0343828986997
3940.6615964873513,4140.855694301276
